StudentID,Age,StudyHours,Attendance,PreviousGPA,AssignmentsCompleted,SleepHours,InternetHours,Scholarship_si,Program_contador auditor,Program_ingenieria civil,Program_ingenieria industrial,Program_ingenieria informatica,FinalGrade
STU-10257,1.7749252307944559,0.5444023995371148,1.500951693507151,-0.07245033465442915,0.7321114285058322,0.11952023695673232,0.25898047284838804,0.0,0.0,0.0,0.0,1.0,4.56
STU-14650,-1.0357012202512186,-0.09381417286264,0.83962371379126,-0.558678141895778,1.0185668525504132,-1.2819078546700415,-1.0322743119689832,0.0,0.0,0.0,0.0,1.0,4.1
STU-14991,-1.2519032549470397,-1.000486922541657,-0.5725870762270487,-1.614487094762705,-1.1747196648836624,-0.6098780095624662,-1.172184536960482,0.0,0.0,0.0,0.0,1.0,2.75
STU-12004,0.04530895322788702,0.17126519715524735,-0.18386006434047691,0.4832385879071108,-1.3168704768155604,0.47192613134241207,-0.36478594690537597,0.0,0.0,0.0,0.0,1.0,4.82
STU-12524,-1.0357012202512186,1.4021114439262035,1.500951693507151,1.789107555926732,1.0544635222301855,-0.8803290447886858,-1.341242725491876,0.0,0.0,1.0,0.0,0.0,5.5
STU-10875,-0.8194991855553975,1.4730243964150647,0.8947343787675844,0.42766969565095664,1.0544635222301855,-0.10175788277381129,1.1392489717532326,0.0,0.0,0.0,0.0,1.0,5.23
STU-11373,-0.17089308146793408,-1.9020944613286124,-0.5076352210763811,-0.5031092496396239,-3.635077404735243,-0.8147651574611173,-0.5833956734545923,0.0,0.0,0.0,0.0,1.0,2.85
STU-13230,-0.17089308146793408,-0.048227274834086155,0.17435925800563087,0.385993026458842,0.12761151109846977,0.4145577299307895,0.06077432077709859,0.0,0.0,0.0,0.0,1.0,4.02
STU-12299,9.990602549235659,0.7081775517137716,1.500951693507151,0.4832385879071108,1.0077978516464812,0.7095952229048474,-0.16657979483408653,0.0,0.0,0.0,0.0,0.0,5.66
STU-11716,-1.2519032549470397,1.4139302693410136,1.500951693507151,0.03868744985787907,1.0544635222301855,0.03756537779727143,2.290593531579106,0.0,0.0,1.0,0.0,0.0,5.44
STU-14296,0.6939150573153504,-0.6104656838529179,-2.3302236413648196,-0.016881442398275045,-1.1101056594600731,0.644031335577279,-0.16657979483408653,1.0,0.0,0.0,0.0,0.0,3.05
STU-14002,0.04530895322788702,0.07840299746745251,0.7953383580067134,-0.3780792420632762,1.0544635222301855,-1.5933363194759917,-0.9827227739511609,0.0,0.0,0.0,0.0,1.0,4.3
STU-10021,-1.2519032549470397,-0.048227274834086155,-0.7024907865283853,0.9277897259563437,0.42698973622776926,0.4063622440148436,-0.7087319166761431,1.0,0.0,0.0,1.0,0.0,5.42
STU-11378,-1.0357012202512186,0.2810114331499143,0.308199444376704,1.2334186333651909,0.9209279110214332,-0.4213818334957068,-0.7961758072958296,0.0,1.0,0.0,0.0,0.0,5.6
STU-11463,-0.17089308146793408,-0.18329956528906086,0.40759546513757505,-0.808738157048471,-0.17320258081802034,1.1767379201137715,-0.169494591188076,0.0,0.0,0.0,1.0,0.0,4.28
STU-10500,-0.3870951161637552,-0.6307265274211642,0.41350017924218146,0.12204078824210964,1.0544635222301855,0.2014750961161925,-1.110973813526701,0.0,0.0,0.0,0.0,0.0,4.28
STU-13447,-0.3870951161637552,1.2754811716246648,0.2048669475460963,0.4415619187149961,1.0544635222301855,0.8735049412237684,3.313687051829438,0.0,1.0,0.0,0.0,0.0,4.7
STU-12986,-0.6032971508595764,-0.12589384184569669,-0.48598460269282534,-0.9893370568809715,0.16279024738464606,0.18508412428430074,0.32602078899014786,0.0,0.0,1.0,0.0,0.0,3.52
STU-10881,-1.0357012202512186,-0.07355332929439394,-0.5184605302681591,-0.04466588852635272,0.0026911006128621704,-0.09356239685786541,-1.2916911874740535,0.0,0.0,1.0,0.0,0.0,4.16
STU-13360,1.7749252307944559,-1.3111531905880986,-0.8432198060214983,-0.16969589610269917,-1.8194238523323698,0.6604223074091707,-0.39101911409128187,1.0,0.0,0.0,0.0,1.0,3.82
STU-13011,1.5587231960986347,1.4409447274320086,0.23242228003425855,0.28874746501057197,1.0544635222301855,0.5784674482497105,-1.437431005173531,0.0,0.0,1.0,0.0,0.0,4.92
STU-11837,0.6939150573153504,1.1167712303400694,0.11629623597700457,-0.35029479593519974,1.0544635222301855,-0.8967200166205775,-0.16657979483408653,0.0,0.0,0.0,0.0,1.0,5.47
STU-13564,0.9101170920111715,-0.38421959734083544,1.1486370852656496,1.038927510468652,-1.7024007091763125,-0.7000283546378723,-1.0963998317567536,0.0,0.0,0.0,0.0,1.0,4.01
STU-10394,-0.3870951161637552,0.36712001831496055,0.899654973854756,-0.5725703649598162,0.9266713781701966,0.5456855045859264,1.9757955253482342,1.0,0.0,0.0,0.0,1.0,3.92
STU-14584,1.1263191267069925,0.0851566119902011,-1.056773632804755,-0.1419114499746215,0.02853670278229805,-0.6262689813943579,-0.6271176187644357,0.0,0.0,0.0,0.0,1.0,3.05
STU-13589,-0.6032971508595764,0.48699667609375064,-0.28916079920595295,-0.44754035738346976,1.0544635222301855,1.570121244079182,-0.428911466693146,0.0,0.0,0.0,1.0,0.0,4.23
STU-12370,0.6939150573153504,0.4549170071106942,0.06659822559656975,-0.5170014727036621,1.0544635222301855,2.3896698356737867,1.2470964368508461,0.0,0.0,0.0,0.0,1.0,5.02
STU-13141,0.9101170920111715,-0.899182704700426,-0.9770599923925728,0.8861130567642278,-0.9995439168463747,0.6522268214932249,-0.0995394786923267,0.0,0.0,0.0,0.0,1.0,4.03
STU-11149,-1.2519032549470397,-0.07017652203301965,0.14483568748260028,0.9833586182124978,0.7120092934851597,0.9636552862991745,0.7340922785486852,0.0,1.0,0.0,0.0,0.0,5.11
STU-10369,0.04530895322788702,-0.8856754756549287,0.13401037829082235,-0.15580367303866097,-1.4604571555346486,-0.5852915518146279,0.18611056399864923,0.0,0.0,0.0,0.0,1.0,3.94
STU-12316,0.26151098792370814,0.3738736328377094,-0.3344302740079344,-0.21137256529481507,-0.8954435747750353,-0.44596829124354515,0.11615545150289992,0.0,0.0,0.0,0.0,1.0,4.02
STU-13192,-0.17089308146793408,-1.18452291828656,-1.6462609242479385,-1.8923315560434757,-0.2844822568253147,-1.6343137490557218,-1.268372816642137,0.0,0.0,0.0,0.0,1.0,2.71
STU-14256,-0.17089308146793408,-0.38759640460220973,-0.8353468538820235,0.12204078824210964,0.02494703581432104,0.06215183554510977,3.3894717570331667,1.0,0.0,0.0,0.0,0.0,4.98
STU-10315,-0.3870951161637552,-0.21537923427211722,0.6329587201300445,0.3721008033948038,1.0544635222301855,-0.9295019602843617,0.32310599263615836,0.0,0.0,0.0,1.0,0.0,3.74
STU-10105,0.47771302261952925,0.4971270978778738,0.9252420683080499,1.1778497411090367,0.35878606383620204,0.43914418767862784,-0.3064900198255849,0.0,0.0,0.0,0.0,0.0,5.14
STU-10794,1.1263191267069925,1.083003157726326,1.500951693507151,1.05281973353269,0.928825178350983,1.1767379201137715,0.2939580290962627,0.0,0.0,0.0,0.0,1.0,5.7
STU-11432,0.9101170920111715,-0.5699439967164255,-0.83436273486459,0.31653191113864965,-2.6472010551479146,1.0701966032064738,-1.2217360749783042,0.0,0.0,1.0,0.0,0.0,3.49
STU-13244,-1.0357012202512186,-0.38759640460220973,-0.5096034591112509,-0.7531692647923168,-1.3348188116554462,-0.0607804531940812,-0.5046961718968745,1.0,0.0,0.0,1.0,0.0,2.51
STU-13857,0.6939150573153504,0.5866124903042943,0.8740678794014621,-0.2808336806150074,0.21878905208509064,0.3817757862670053,-0.2307053146218566,1.0,0.0,0.0,0.0,1.0,4.67
STU-14982,-1.0357012202512186,-0.3690239646646508,-0.21141539682863916,0.13593301130614785,0.5791916156700023,-0.4131863475797609,-0.16075020212610727,0.0,0.0,0.0,0.0,1.0,4.54
STU-11575,1.1263191267069925,0.03112769580821122,-0.5233811253553307,-0.5864625880238544,-0.7439596287263971,-0.577096065898682,-0.9827227739511609,1.0,0.0,0.0,1.0,0.0,4.24
STU-14858,0.47771302261952925,1.5321185234891164,0.2196287328076123,-1.072690395265202,1.0544635222301855,-0.9622839039481459,-0.9681487921812132,0.0,0.0,0.0,1.0,0.0,4.45
STU-12856,0.04530895322788702,-0.3166834521133481,0.21470813772044076,-0.864307049304625,0.7414445626225726,-0.6836373828059805,-0.8078349927117878,0.0,0.0,0.0,0.0,1.0,3.46
STU-12652,-0.17089308146793408,-0.9076247228538621,0.23143816101682368,-0.1280192269105833,-0.5508355458492233,0.49651258909025037,-0.5804808771006028,0.0,0.0,0.0,0.0,1.0,3.5
STU-11710,0.26151098792370814,-0.10563299827745033,-2.263303548179283,-0.6837081494721244,0.19294344991565476,0.48012161725835795,-0.7524538619859863,0.0,1.0,0.0,0.0,0.0,3.46
STU-12375,-1.2519032549470397,-1.3179068051108473,-0.24881191949114445,-1.9479004482996296,-0.9959542498783976,0.6194448778294407,-0.5833956734545923,0.0,0.0,0.0,0.0,1.0,2.5
STU-11566,0.9101170920111715,0.6457066173783457,1.500951693507151,0.8166519414440355,1.0544635222301855,0.36538481443511356,-0.21321653649791938,0.0,0.0,0.0,1.0,0.0,4.84
STU-10397,-1.2519032549470397,-1.6927324111234017,-0.5627458860527057,-0.44754035738346976,-2.9415537465220454,0.9882417440470136,0.11615545150289992,1.0,0.0,0.0,0.0,0.0,2.7
STU-12268,-0.17089308146793408,0.898967161981423,-0.8569974722655793,-0.35029479593519974,0.5633970810109027,-0.7655922419654406,-0.6416916005343835,1.0,0.0,0.0,0.0,1.0,4.54
STU-13022,0.26151098792370814,-1.6083122295890426,-0.699538429476082,-1.1699359567134722,-1.5516346965212695,0.9062868848875519,-0.35895635419739697,0.0,0.0,0.0,0.0,1.0,3.23
STU-14445,1.1263191267069925,-0.6020236656994821,0.5414356515086483,0.7749752722519196,-0.8466241040105458,-0.12634434052164964,-0.03541395890455664,1.0,0.0,0.0,0.0,1.0,4.44
STU-12068,-0.17089308146793408,0.2810114331499143,0.4203890123642213,0.5526997032273043,0.4743733402050682,0.5292945327540346,1.4336434035061771,0.0,0.0,0.0,0.0,1.0,4.43
STU-14061,0.26151098792370814,1.4139302693410136,1.500951693507151,1.1778497411090367,1.0544635222301855,-0.8311561292930091,-0.16657979483408653,0.0,0.0,0.0,0.0,1.0,5.82
STU-13541,-1.2519032549470397,-0.461886164352446,0.06659822559656975,0.27485524194653377,-0.18397158172195238,0.18508412428430074,0.25606567649439854,0.0,0.0,0.0,1.0,0.0,3.14
STU-11898,0.6939150573153504,0.6558370391624685,-1.2191532706814252,-0.5170014727036621,1.0544635222301855,-2.3063435941632973,1.4453025889221356,0.0,0.0,0.0,0.0,0.0,4.6
STU-11265,-0.17089308146793408,0.6997355335603356,1.500951693507151,0.024795226793840854,1.0544635222301855,1.0374146595426887,-0.16657979483408653,0.0,0.0,0.0,0.0,1.0,5.68
STU-13487,1.7749252307944559,-0.12589384184569669,0.06659822559656975,-0.864307049304625,-2.0391114707725753,-0.15912628418543384,0.9818499686377969,0.0,0.0,1.0,0.0,0.0,2.87
STU-12399,0.04530895322788702,0.6068733338725404,-0.2645578237700939,1.789107555926732,0.04576710422858932,0.7505726524845775,-1.1197182025886698,1.0,0.0,0.0,1.0,0.0,5.39
STU-12532,-0.17089308146793408,0.3772504400990837,0.6014669115721443,1.1222808488528826,0.9776446491154736,0.8079410538962001,-0.16657979483408653,0.0,0.0,0.0,0.0,1.0,5.31
STU-10133,-0.6032971508595764,-0.06004610024889648,-0.18779654041021357,-0.5308936957677003,1.0544635222301855,-0.5279231504030053,-0.7203911020921013,1.0,0.0,1.0,0.0,0.0,3.7
STU-14721,0.04530895322788702,0.40088809092870437,1.500951693507151,1.789107555926732,1.041540721145467,-0.17551725601732557,-0.5600773026226759,1.0,0.0,0.0,0.0,0.0,5.96
STU-13498,0.6939150573153504,0.9580612890554746,1.500951693507151,0.08036411904999374,1.0544635222301855,-0.23288565742894812,0.1598773968127433,0.0,0.0,0.0,0.0,0.0,5.54
STU-14954,-0.6032971508595764,0.3367287529625913,-0.533222315529675,-0.30861812674308386,1.0544635222301855,-0.8475471011249015,0.7515810566726221,0.0,0.0,0.0,0.0,0.0,4.8
STU-13049,0.26151098792370814,0.1543811608483756,-0.278335490014175,0.27485524194653377,0.5777557488828118,-0.8885245307046317,0.05202993171512986,0.0,1.0,0.0,0.0,0.0,4.73
STU-12023,-0.17089308146793408,-0.38084279007946115,0.06659822559656975,0.024795226793840854,1.0544635222301855,-2.3309300519111353,-1.548193266625134,1.0,0.0,0.0,0.0,1.0,3.32
STU-12331,-0.6032971508595764,-0.4095456518011433,0.06659822559656975,0.03868744985787907,1.0544635222301855,-0.43777280532759927,-1.2450544458102206,0.0,0.0,0.0,1.0,0.0,4.41
STU-14887,0.26151098792370814,1.1336552666469415,1.500951693507151,1.4695864254538455,1.0544635222301855,0.5047080750061963,0.3289355853441373,0.0,0.0,1.0,0.0,0.0,5.89
STU-10359,-0.3870951161637552,-0.2981110121757892,-0.915060494294207,-0.6281392572159703,-1.5753264985099196,0.6030539059975489,-1.3937090598636879,0.0,1.0,0.0,0.0,0.0,3.32
STU-14208,-0.6032971508595764,-0.6628061964042206,-1.4012152889067815,1.344556417877499,-1.4087659511957769,-1.552358889896261,-0.1403466276481806,0.0,0.0,0.0,0.0,0.0,3.64
STU-14115,0.9101170920111715,0.5224531523381812,0.7431800500826922,0.13593301130614785,1.0243103196991767,1.2586927792732316,0.5941820535571866,0.0,0.0,0.0,0.0,1.0,4.67
STU-12722,-0.17089308146793408,1.788755875353568,0.5876892453280631,1.789107555926732,1.0544635222301855,0.521099046838088,0.32602078899014786,0.0,1.0,0.0,0.0,0.0,5.2
STU-10326,-1.0357012202512186,-0.048227274834086155,-0.8658545434224889,1.6779697714144237,0.7773412323023448,-0.9376974462003076,-1.2304804640402727,1.0,0.0,0.0,1.0,0.0,4.09
STU-14227,0.9101170920111715,0.09697543740501142,1.0767963969929408,1.789107555926732,0.8929285086712109,0.43914418767862784,1.0867826373814207,0.0,0.0,0.0,0.0,1.0,5.4
STU-10665,-1.2519032549470397,0.5899892975656686,1.500951693507151,-0.7809537109203932,1.0544635222301855,-0.6344644673103038,-0.8952788833314744,0.0,0.0,0.0,0.0,1.0,5.03
STU-12478,-1.2519032549470397,0.7571412570036997,-0.423985104594461,0.3304241342026879,1.0544635222301855,-0.2820585729246241,-0.6329472114724147,0.0,1.0,0.0,0.0,0.0,3.91
STU-11424,0.26151098792370814,0.5308951704916173,1.500951693507151,-0.2947259036790456,0.15920058041666907,0.08673829329294812,-1.644381546306789,1.0,0.0,0.0,1.0,0.0,4.72
STU-14418,0.26151098792370814,-0.15459670356737876,1.500951693507151,-1.9479004482996296,0.8462628380875068,0.42275321584673536,-1.0468482937389312,0.0,1.0,0.0,0.0,0.0,3.77
STU-12983,-1.2519032549470397,-1.9020944613286124,0.22258108985991548,0.788867495315959,-3.506567327281659,0.6686177933251173,1.474450552462031,0.0,0.0,0.0,0.0,1.0,2.32
STU-11279,0.04530895322788702,-0.1005677873853889,-1.322485767512033,0.9694663951484597,0.06012577210049836,-0.12634434052164964,0.9264688379119956,0.0,0.0,0.0,0.0,1.0,4.62
STU-14696,0.6939150573153504,-0.3673355610339637,-0.5056669830415128,0.20539412662634143,-0.1466390452549897,1.7750083919778332,-0.9972967557211087,0.0,0.0,0.0,0.0,1.0,4.7
STU-10999,0.04530895322788702,0.004113237717216281,1.0738440399406377,0.27485524194653377,0.2905823914446349,0.7833545961483617,0.786558612920497,1.0,0.0,0.0,0.0,0.0,4.85
STU-11075,1.3425211614028136,1.0543002960046441,1.500951693507151,1.789107555926732,0.6172420855305608,1.9880910257924302,-0.017925180780619443,0.0,0.0,0.0,0.0,1.0,6.15
STU-12961,-0.17089308146793408,-0.9802260789734109,-0.954425254991582,-1.308858187353858,-0.9191353767636848,-1.831005411038427,0.011222782759276231,0.0,0.0,0.0,1.0,0.0,2.66
STU-12924,1.1263191267069925,-1.1271171948431957,-0.6208089080813334,0.16371745743422553,0.004126967400053789,-0.5689005799827361,-0.3268935943035118,1.0,0.0,1.0,0.0,0.0,3.78
STU-12622,-0.3870951161637552,0.9665033072089101,0.03953495261712424,-0.1419114499746215,1.0544635222301855,-0.241081143344894,0.23857689837046134,0.0,1.0,0.0,0.0,0.0,4.08
STU-10703,-1.2519032549470397,-1.0021753261723443,-1.0174088721073813,-0.2947259036790456,1.0544635222301855,-0.5852915518146279,1.0139127285316818,1.0,0.0,1.0,0.0,0.0,4.13
STU-14312,-1.0357012202512186,-0.4585093570910714,-1.4592783109354093,-0.5308936957677003,-2.024034869507071,0.39816675809889773,-0.16657979483408653,0.0,0.0,1.0,0.0,0.0,3.58
STU-14430,-0.17089308146793408,0.4245257417583247,0.6929899801935405,0.39988524952288024,1.0544635222301855,0.3571893285191677,-0.624202822410446,1.0,0.0,1.0,0.0,0.0,5.39
STU-14934,-0.3870951161637552,-0.07524173292508109,0.6221334109382652,0.9138975028923055,-0.6929863577811212,-1.0196523053597686,-0.009180791718650714,1.0,0.0,0.0,0.0,0.0,4.09
STU-10377,-0.17089308146793408,-0.517603484165123,-0.15433649381744494,-0.6281392572159703,-0.23494485266722834,0.36538481443511356,-1.3091799655979908,0.0,0.0,1.0,0.0,0.0,3.25
STU-12635,-0.8194991855553975,0.9158511982882951,0.06709028510528649,0.5388074801632649,1.0544635222301855,1.3160611806848543,0.9731055795758284,0.0,0.0,0.0,0.0,1.0,5.57
STU-13598,0.26151098792370814,-0.8012552941205696,-0.06478166323091834,-1.211612625905588,0.03356223653746668,0.045760863713217304,0.09575187702497324,1.0,0.0,0.0,0.0,0.0,4.33
STU-14506,0.6939150573153504,-0.3487631210964048,-0.4052868432632083,0.17760968049826376,-0.4445814035970976,-1.380253685661394,0.49799377387553134,0.0,0.0,0.0,0.0,1.0,4.61
STU-13710,0.47771302261952925,0.1763304080473091,1.0561298976268199,-0.8920914954327015,1.0544635222301855,1.266888265189179,-0.7437094729240178,0.0,1.0,0.0,0.0,0.0,4.61
STU-14125,-0.8194991855553975,-0.27785016860754314,0.06659822559656975,-0.5308936957677003,-0.515656809563047,0.7915500820643075,1.1888005097710548,1.0,1.0,0.0,0.0,0.0,4.55
STU-13869,0.47771302261952925,-0.5851396293926101,-1.8617829890660635,-0.5447859188317385,-1.6148128351576687,0.07854280737700152,-0.6737543604282685,0.0,1.0,0.0,0.0,0.0,2.07
STU-13568,-0.17089308146793408,1.3666549676817723,1.0866375871672853,-0.6976003725361627,1.0544635222301855,-1.0770207067713904,-0.9535748104112654,0.0,0.0,0.0,0.0,0.0,5.15
STU-12244,-0.3870951161637552,0.4582938143720685,0.8445443088784315,0.3026396880746102,0.6840098911349375,-0.6754418968900346,0.8040473910444345,1.0,1.0,0.0,0.0,0.0,4.2
STU-14194,-1.2519032549470397,2.0420164199566453,0.5926098404152347,0.010903003729801398,1.0544635222301855,-0.14273531235354137,0.08409269160901502,0.0,0.0,0.0,0.0,0.0,4.22
STU-10007,0.04530895322788702,0.4177721272355761,-0.3659220825658333,0.385993026458842,0.1735592482885781,-2.101456446264646,-0.6300324151184252,1.0,0.0,0.0,0.0,1.0,4.28
STU-14124,0.26151098792370814,0.3114026985022835,1.352349721874562,0.024795226793840854,1.0544635222301855,0.7669636243164699,-1.061422275508879,0.0,0.0,0.0,0.0,1.0,4.88
STU-10525,-1.2519032549470397,0.0851566119902011,-0.5656982431050088,-0.9754448338169333,-0.35771146297204953,-0.07717142502597295,-1.0089559411370668,0.0,0.0,0.0,0.0,1.0,3.59
STU-14567,0.04530895322788702,0.5393371886450533,-1.0115041580027748,0.024795226793840854,0.2948899918062077,0.02117440596537969,0.6932851295928313,0.0,0.0,0.0,1.0,0.0,4.33
STU-11720,-0.8194991855553975,-0.5969584548074204,-0.3462397022171458,0.12204078824210964,-0.6470386205910128,-0.27386308700867823,-0.4726334120029894,0.0,0.0,1.0,0.0,0.0,3.6
STU-11208,-0.17089308146793408,-1.000486922541657,-1.495690714580481,-1.2393970720336644,-0.6183212848471947,-1.4785995166527468,0.002478393697307503,0.0,0.0,0.0,1.0,0.0,3.19
STU-14321,0.6939150573153504,0.907409180134859,1.4635551708446457,-0.19748034223077562,1.0544635222301855,-0.5279231504030053,0.9322984306199746,1.0,0.0,1.0,0.0,0.0,4.94
STU-10453,-1.2519032549470397,-0.4703281825058817,0.11235975990726652,0.3304241342026879,0.7500597633457182,-0.3558179461681384,1.3549439019484595,0.0,0.0,0.0,0.0,1.0,4.3
STU-10767,-1.2519032549470397,1.045858277851208,0.33969125293460434,-0.6837081494721244,0.9862598498386181,-1.6507047208876136,-0.00043640265668198663,1.0,0.0,0.0,0.0,1.0,5.25
STU-12125,-0.8194991855553975,0.40764170545145295,-0.09233699571908058,1.0111430643405754,1.0544635222301855,-0.7573967560494947,-0.00043640265668198663,1.0,0.0,0.0,0.0,1.0,4.7
STU-12611,0.6939150573153504,-1.149066442042129,0.02378904833817339,-0.8920914954327015,-0.8358551031066138,0.3899712721829519,-0.26568287086973125,0.0,0.0,0.0,0.0,0.0,3.18
STU-12248,0.6939150573153504,-1.711304851060961,-0.8766798526142668,-1.3922115257380885,-1.8610639891609053,0.8407229975599835,-1.061422275508879,0.0,0.0,0.0,0.0,0.0,3.31
STU-11663,-1.2519032549470397,0.25062016779754503,0.11235975990726652,-0.558678141895778,0.25612158855205336,0.3407983566872752,-0.04415834796652537,1.0,0.0,1.0,0.0,0.0,4.72
STU-10537,-1.0357012202512186,0.46335902526413,-0.6345865743254144,-0.6837081494721244,0.9302610451381736,0.22606155386403082,-0.16657979483408653,0.0,0.0,0.0,0.0,1.0,4.69
STU-14545,0.6939150573153504,0.5866124903042943,-0.3747791537227429,0.3721008033948038,0.3350942618475526,-1.0114568194438227,0.5592044973093117,1.0,0.0,0.0,0.0,1.0,4.16
STU-12796,0.26151098792370814,1.3345752986987163,0.924257949290615,1.0111430643405754,1.0544635222301855,0.39816675809889773,2.547095610730186,0.0,0.0,0.0,0.0,1.0,5.31
STU-13821,1.1263191267069925,-0.048227274834086155,1.207684226311711,-0.461432580447508,0.1735592482885781,0.10312926512483986,0.2444064910784403,0.0,0.0,0.0,0.0,1.0,5.0
STU-14049,0.6939150573153504,0.416083723604889,1.1309229429518304,1.3306641948134608,0.5849350828187657,-0.0525849672781346,1.305392363930637,0.0,0.0,0.0,0.0,1.0,4.83
STU-12349,-0.8194991855553975,0.6592138464238434,0.5561974367701642,1.6085086560942314,0.790981966780658,-0.4623592630754369,-0.7087319166761431,0.0,1.0,0.0,0.0,0.0,5.07
STU-12096,-0.3870951161637552,-0.20187200522661977,0.38791308478888753,-0.8226303801125091,0.2733519899983446,-0.4623592630754369,0.25023608378641954,0.0,0.0,0.0,1.0,0.0,3.44
STU-11894,-0.8194991855553975,1.7279733446488295,1.500951693507151,1.789107555926732,1.0544635222301855,0.8980913989716061,-0.6008844515785298,0.0,0.0,0.0,1.0,0.0,6.37
STU-12978,-0.17089308146793408,0.061518961160580754,0.2796599928711083,0.41377747258691844,-0.316071326143514,0.32440738485538345,0.5358861264773958,1.0,0.0,0.0,1.0,0.0,4.8
STU-11187,-0.6032971508595764,1.6249807231769116,1.500951693507151,1.6918619944784619,1.0544635222301855,-1.0114568194438227,-0.6096288406404983,0.0,0.0,0.0,1.0,0.0,5.54
STU-13804,0.04530895322788702,-0.014459202220342629,0.024773167355608253,-0.7253848186642391,-0.2184323846145339,0.02117440596537969,-0.44057065210910423,0.0,0.0,0.0,1.0,0.0,4.02
STU-12179,0.6939150573153504,0.3401055602239656,-0.3472238212345806,-0.5031092496396239,0.5160134770336038,1.660271589154588,1.4511321816301146,0.0,0.0,1.0,0.0,0.0,4.71
STU-10004,-0.3870951161637552,0.4464749889572582,-0.04411516386479736,0.6221608185474967,-1.3857920826007222,-1.167171051846797,0.6961999259468208,1.0,0.0,0.0,0.0,0.0,3.9
STU-10026,0.9101170920111715,-0.6813786363417795,0.959686233918252,0.26096301888249557,0.42842560301495985,-1.9539376997776174,0.11324065514891044,0.0,0.0,0.0,0.0,1.0,3.79
STU-12368,0.9101170920111715,-1.3398560523097807,1.0836852301149822,-0.6837081494721244,-1.2170777351057938,1.0701966032064738,-0.8457273453136519,0.0,1.0,0.0,0.0,0.0,3.61
STU-12092,0.9101170920111715,0.5511560140598634,1.500951693507151,1.3723408640055768,1.0544635222301855,-1.3556672279135564,-0.37644513232133414,1.0,0.0,0.0,0.0,1.0,4.69
STU-11944,-0.17089308146793408,-0.20187200522661977,-0.07265461537039307,0.8444363875721131,-1.172565864702876,0.02117440596537969,-0.26276807451574175,0.0,0.0,0.0,0.0,1.0,4.03
STU-10306,-1.2519032549470397,0.012555255870652312,1.500951693507151,0.9833586182124978,0.1735592482885781,1.4389934694240452,0.022881968175234448,0.0,0.0,1.0,0.0,0.0,5.55
STU-11676,-0.17089308146793408,0.14593914269493988,-1.7554981351831527,-1.211612625905588,-0.6613972884629219,-0.7082238405538188,0.8244509655223609,1.0,0.0,0.0,0.0,1.0,3.16
STU-11420,-1.2519032549470397,0.7183079734978944,1.0315269221909609,1.789107555926732,-0.40006953319418087,-0.33123148842030076,1.0867826373814207,1.0,0.0,0.0,0.0,0.0,5.32
STU-12864,-0.17089308146793408,-0.9700956571892878,-0.20157420665429468,-0.016881442398275045,-0.4144282010660889,0.11952023695673232,-1.3791350780937401,0.0,0.0,0.0,1.0,0.0,3.32
STU-14231,-0.17089308146793408,-0.667871407296282,0.07988383233193273,-0.07245033465442915,0.04792090440937572,0.6932042510729549,0.6874555368848523,0.0,0.0,0.0,1.0,0.0,3.93
STU-11058,-0.3870951161637552,-1.768710574504325,0.08677266545397261,-1.461672641058281,-1.4439446874819533,1.0128282017948511,-1.067251868216858,0.0,0.0,0.0,0.0,0.0,3.38
STU-10157,-0.6032971508595764,-0.1883647761811223,0.024773167355608253,-0.711492595600201,0.7428804294097632,-0.8967200166205775,1.859203671188652,0.0,0.0,0.0,1.0,0.0,3.8
STU-12948,-0.3870951161637552,-0.048227274834086155,1.500951693507151,0.3582085803307643,1.0544635222301855,0.4145577299307895,1.1946301024790345,0.0,0.0,0.0,0.0,1.0,4.94
STU-12944,0.47771302261952925,1.3700317749431468,1.1663512275794674,1.4695864254538455,1.0544635222301855,0.045760863713217304,0.6000116462651656,1.0,0.0,1.0,0.0,0.0,6.23
STU-13488,0.6939150573153504,1.0661191214194539,0.6034351496070126,-0.558678141895778,1.0544635222301855,0.2916254411915993,-0.44931504117107296,0.0,0.0,0.0,1.0,0.0,5.04
STU-11375,-1.2519032549470397,-0.3251254702667841,0.9173691161685738,0.3304241342026879,0.16853371453340948,-0.8803290447886858,-0.9506600140572758,0.0,0.0,1.0,0.0,0.0,4.65
STU-10606,0.47771302261952925,-0.25927772866998394,0.7756559776580259,1.5251553177099995,-0.21340685085936528,-1.5769453476440993,1.5910424066216131,1.0,0.0,0.0,1.0,0.0,4.71
STU-11795,1.5587231960986347,-0.9667188499279133,-1.4287706213949438,0.594376372419419,-1.0131846513246878,0.5374900186699805,-0.1549206094181283,0.0,0.0,0.0,0.0,1.0,3.26
STU-14864,1.3425211614028136,-0.8586610175639338,0.7904177629195419,1.441801979325769,-0.43381240269316657,-0.3148405165884083,-1.0643370718628684,0.0,0.0,0.0,0.0,0.0,3.39
STU-12581,-0.17089308146793408,-0.5243570986878716,-1.060710108874493,-1.4061037488021269,0.4377587371317003,1.6110986736589128,-0.21321653649791938,0.0,0.0,0.0,1.0,0.0,3.63
STU-13493,-1.2519032549470397,-0.2710965540847943,0.6664187667228118,0.594376372419419,-0.7346264946096567,-1.126193622267067,-0.8136645854197669,0.0,0.0,0.0,0.0,1.0,4.07
